375	6506353	7908955
375	856704	112635
375	2802487	3213713
375	6918949	911403
375	3632496	6349132
375	3639219	672959
375	4297832	7955729
1297	7928728	6579464
1297	3771156	7984320
1297	6935464	8673116
1297	8220935	3328563
1297	8134758	7542039
1297	1045066	7722005
1297	4863966	947476
1297	8584229	5662281
1297	4649470	309225
1297	375869	5872061
1297	6049054	6331664
1297	2433468	835135
1297	1795580	8701232
1297	3634402	2946620
1297	1205444	1481649
1297	1584268	943844
1297	3129890	6023361
1297	4241351	3937280
1297	7299174	1860031
1297	5220681	1084069
1297	7682218	5319443
1297	8608235	5765949
1297	1169478	2334355
1297	5274352	7634733
1297	7870057	8716866
1297	4629377	3217739
1297	953089	2893680
1297	1062979	4512181
1297	4195494	4970974
1297	7889999	5552423
1297	7502805	5462730
1297	5183681	441652
1297	1639669	5293445
1297	7525381	4578521
1297	8076244	8371888
1297	5717973	5083340
1297	2250469	7661992
1297	3797481	3745785
1297	8808823	1981400
1297	4643552	1019388
1297	4105390	1812106
1297	7202948	7392184
1297	6749180	5095077
1297	3100475	7944825
1496	7925911	8194808
1496	3387846	6452031
1496	4919450	6474480
1496	5166570	82923
1496	4481820	7479355
1496	7423625	2685361
1496	8414088	208512
1496	6355086	6535645
1496	8906010	5948394
1496	1053916	5063168
1496	2278907	6883754
1496	8201035	5698746
1496	3422028	4371487
1496	8046152	4993814
1496	4335353	5594653
1496	8131709	8750309
1496	3406994	8060298
1496	8796830	5526483
1496	3211805	2179426
1496	2536016	6739404
1496	5046012	2807286
1496	8206264	7577691
1496	8786116	7408271
1496	4084158	4583706
1496	2262748	7864901
1496	1458225	4370405
1496	7348760	6841973
1496	4780825	2954400
1496	6181640	2803259
1496	1082618	5120763
1496	3321937	8777130
1496	8115304	1172777
1496	3624535	5152738
1496	3361866	126440
1496	6484069	53397
1496	4538309	6900426
1496	4785093	6174766
1496	1892276	8094068
1496	5471561	1188236
1496	54050	4978385
1496	1616344	3870662
1496	7333907	5033641
1496	5297364	6629440
1496	7952080	3589043
1496	2998226	6962288
1496	1487759	4067924
1496	3597758	6269704
1496	8880115	36830
1496	797423	1023902
1496	7671462	607048
1496	2709915	821204
1496	5636838	1055653
1496	3657056	7685798
1496	1666660	5375393
1496	7524126	3110308
1496	4446404	8651178
1496	1638502	6616893
1496	8363696	7703291
1496	7634336	2952479
1496	6926328	1932091
1496	4401277	3175154
1496	3612115	4575299
1496	4439266	8204673
1496	3338012	3611841
1515	1302740	3635589
1515	5117818	2249738
1515	4202726	5126548
1515	8417752	6907597
1515	5721943	2259911
1515	5860937	8830266
1515	3680779	5014023
1515	693921	1747608
1515	596798	8549447
1515	4830918	266009
1515	5458837	260937
1515	748551	3605559
1515	2051300	3610076
1515	3841952	295184
1515	1521563	8292632
1515	6891683	1811302
1515	8497245	4517913
1515	930965	8503524
1515	4966128	491642
1515	1641585	5978651
1515	5254454	1110914
1515	4094433	6292166
1515	2266907	1723148
1515	25847	4296867
1515	3400560	1934512
1515	4227314	1837049
1515	1240855	6004887
1515	7860284	2538497
1515	1264363	4031093
1515	2404595	1958580
1515	5241491	3012986
1515	482404	5578173
1515	2134079	1275381
1515	870452	2592307
1515	7022688	912059
1515	5309832	1812407
1515	4802402	8369308
1515	4984091	6879690
1515	1503974	73369
1515	8573313	5263562
1515	4636512	3931826
1515	6386646	6663509
1515	3441779	1098829
1515	7880974	6339932
1515	3973470	5096598
1515	6621166	8447946
1515	8647686	7160734
1515	2872016	8007956
1135	5499788	5588261
1135	2783336	2159821
1135	994892	3386273
1135	1315468	5812518
1135	5470418	6757278
1135	2586625	7432314
1135	164618	787959
1135	376586	524889
1135	6702895	799858
1135	1708123	577207
1135	1080402	3386793
1135	8295530	3062020
1135	8444369	3541590
1135	4152970	4244646
1135	200585	3960419
1135	2347160	70069
1135	8528590	765985
1135	4057862	1356628
1135	4879891	6930117
1135	566930	8875725
1135	8727741	2486374
1135	6685260	1696572
1135	5847278	4047475
1135	8009279	3097775
1135	956454	1140034
1135	7707346	2429508
1135	2146748	6494401
1135	8069601	5667023
1135	5289353	1303159
1135	2765165	6194898
1135	6518759	5779250
1135	2282462	440951
1135	5544890	7675358
1135	2157587	960809
1135	7579938	2931998
1135	5874344	1020339
1135	6149875	2485877
1135	4971527	674477
1135	4735652	8778920
1135	1643147	4079065
1135	1189474	5963923
1135	7975366	4554739
1135	1666725	4236141
1135	1922346	668093
1135	3863688	2855655
1135	4246532	2796304
1135	8684059	6565575
1135	8091166	641706
1135	2657795	437593
1135	2081315	1760235
1135	3727990	7457327
1135	953161	8451221
1135	1401529	561817
1135	4454187	8275393
1135	6296280	467603
881	4386434	7517705
881	4608275	4630275
881	92129	4880846
881	8641105	1473169
881	2013136	7295240
881	3231189	6611014
881	5654851	7844471
881	979162	4487782
881	6043368	7480636
881	6069375	805029
881	7892203	2422849
881	300805	1667463
881	749957	2121465
881	8712671	2618780
881	3214349	5118123
881	7167991	6407253
881	27193	1466818
881	3854584	595184
881	2702133	1831527
881	2092621	2096614
881	7934199	1254198
881	8642800	2916634
881	3424403	6732851
881	5908838	8001550
881	8777800	4562945
881	3247939	5931181
881	4816557	2802438
881	8782993	7551247
881	184026	192554
881	8857682	2184063
881	4603886	5064804
881	5003905	5004248
881	78617	7108812
881	5187564	1078915
881	1080524	3157245
881	649707	5375004
881	1245695	4068231
881	4931433	2382318
881	1152799	1910387
881	135031	2985361
881	3242615	3084831
881	1941861	8785245
881	4939045	2373579
881	8391109	6895940
881	3616498	3288091
881	4001838	1955136
881	5393181	7629569
881	6489503	3553972
881	1963523	871087
881	6149069	87376
881	8265410	5089096
881	6664009	3141238
881	2385918	5415705
881	6658783	8136842
881	1754353	2431093
881	4960158	300132
881	5599541	6619910
881	6300289	985061
409	2426643	964013
409	4174248	1554060
409	1421898	6011590
409	7789148	6967594
409	7928414	4525744
409	4719324	1197066
409	8229430	1461801
409	6906348	5016689
409	6967986	8694225
409	6706370	880337
409	1846727	3148811
409	5167043	2259026
409	6761271	4204669
409	6521103	119770
409	2118124	5210851
409	4930529	4987057
409	302941	7180560
409	2076169	3498466
409	426642	1608727
409	4694003	644846
409	5498592	1605834
409	1181585	4423100
409	7909032	175926
409	4666318	1078923
409	7887241	5336419
409	5547959	1647725
409	930510	8746745
409	2420955	5904897
409	500513	8450036
409	5105341	5964850
409	3565829	4383605
409	467232	4180871
409	6910128	8697099
409	6602791	2206927
409	4759296	8694710
409	6279276	8201808
409	8687125	272804
409	2114173	5291275
409	7380877	4388683
409	7655054	253426
409	7272994	1588662
409	17223	1799471
409	4008724	8881178
409	903368	4761936
409	6369195	1953217
409	5624396	2252628
409	4577642	6393429
409	4233326	3843524
409	1784891	2574645
409	1607270	721876
409	3095568	6398351
409	4271728	844862
409	1296820	4699011
409	3779534	1608178
409	5101672	979598
409	6161771	4262651
409	2053281	8322539
409	7694651	3311247
409	7903628	2769184
409	1325222	7637595
409	2129543	6816623
409	3927235	5411950
409	4044072	5157365
409	6474245	1586049
409	6782181	1113956
409	5551287	4258054
409	7064431	7635153
409	2158426	3778915
409	563195	3621945
409	4150746	5734752
409	518709	2470795
409	1582753	3976253
409	8869365	7356147
409	7132056	5407073
409	3661372	6080784
409	7117548	7424039
51	6795676	3156739
51	4364133	5768508
51	3801126	2258965
51	5622350	1895157
51	4323682	5245842
51	823333	932703
51	2959253	6615629
51	7488376	773140
51	8383665	8810325
51	7107917	744601
51	25188	3885486
51	3865958	5401381
51	5696596	703334
51	8394829	7025089
51	1998013	726374
51	2914015	6514919
51	7130848	3930823
51	6401389	7244800
51	3145697	5496698
51	2677541	2876170
51	8731546	7241545
476	6149464	8430707
476	5718604	5799110
476	2536225	8389594
476	7544435	2042037
476	4781077	7624927
476	8730856	8634821
476	8739397	2477018
476	5120199	729487
476	8449990	2035850
476	6756947	3739566
476	5037728	362476
476	6344402	6833671
476	257471	4370383
476	1777535	2120267
476	95068	1231966
476	4523800	3142332
476	7544783	4295818
476	563579	3262895
476	4095383	378463
476	90152	8141941
476	5491313	7723411
1229	790292	8014899
1229	4938604	8286814
1229	7659426	7908648
1229	2015932	1606934
1229	4773151	8100398
1229	8586808	5534906
1229	8862092	8608733
1229	8146351	66511
1229	8326117	802146
1229	3144619	2959553
1229	2908038	6505506
1229	4718686	5157106
1229	8431206	6725006
1229	4835303	6594590
1229	8857088	8414265
1229	7606751	436237
1229	7276185	2129288
1229	3477531	6739001
1229	7427271	5100209
1229	2473660	5223206
1229	6889759	1201971
1229	4363745	3527577
1229	4292541	6338733
1229	1334288	8034493
1713	6823119	7225456
1713	7469211	1636733
1713	8750750	5825290
1713	1297471	6827656
1713	6965734	3717714
1713	1543229	6427628
1713	7454178	7909486
1713	7697628	2250415
1713	5038872	4509170
1713	7403671	883712
1713	6264761	1241335
1713	8065695	6259000
1713	3183374	6611798
1713	197050	1573896
1713	2328892	4822999
1713	3940389	2501210
1545	5682126	8824723
1545	7406930	3829543
1545	3382977	5702411
1545	1334546	5634657
1545	8565833	7116832
1545	3742974	5759438
1545	266485	73565
1545	3960929	507733
1545	7689810	1904166
1545	3646550	8173777
1545	3980129	8044619
1545	1052995	7350015
1545	7514706	1087433
1545	1602117	188539
1545	5970585	2271735
1545	7358844	5140962
1545	1502637	8243860
1545	7754555	6798859
1545	2866964	7013163
1545	7188432	348616
1545	2581234	3209155
1545	7975503	952455
1545	7761884	5971615
1545	697682	7264752
1545	7453516	6776668
1545	7698823	5527818
1545	6585822	2459431
266	4916260	6924410
266	1538799	7395689
266	4725658	2251216
266	971815	58548
266	274117	2737045
266	3578391	5174376
266	4559581	3338879
266	4306184	5841096
266	6444669	1842529
266	2143562	4305481
266	1172736	851695
266	8512821	7157398
266	4245893	4472663
266	11252	6046357
266	2904207	1053414
266	4989944	300583
266	7496785	4291081
266	7896193	2303873
266	2083183	7882033
266	8799457	8342440
266	5106918	4566029
266	3285002	7207417
266	8909858	5557904
266	4521672	7587694
266	4337945	470959
266	8635038	2207704
266	4460279	8490324
266	8126066	8546975
266	1870892	7495818
266	3971473	7330440
266	8358753	5751803
266	6356115	6643017
266	8679171	2469058
266	1174819	5277761
266	1669975	6250044
266	3111678	1194596
266	1626153	5535681
266	2218903	1595343
266	7013477	5370668
266	2395359	7863240
266	4577622	5676104
266	4592516	3672049
266	7135511	6809201
266	6097155	7563409
266	6240390	5494889
266	1648448	7502473
266	4674578	5631832
266	374590	7716265
266	6349351	5728720
266	722969	7829405
266	6724718	6060866
266	8371214	5666672
266	3861269	2065980
266	1153362	5637730
266	4689947	8225622
266	1323730	1772408
266	2518836	4115281
266	3459824	8896761
266	6660902	6608472
266	3400175	5491436
266	6728527	1184104
266	706641	6446735
266	8207899	3584878
266	400889	7868704
266	2955399	3274651
266	4854301	2455509
266	2255894	2774771
266	2226702	2338605
266	5673528	5311797
266	5436591	5300212
240	8122512	35458
240	3804293	3328078
240	3447865	8525183
240	8256593	4508894
240	6544594	3406930
240	5947369	5119970
240	4598232	3224518
240	3747505	1965377
240	5860488	1044030
240	5079270	5198187
240	1167657	4772766
240	5993824	3424645
240	7596242	4773793
240	259404	1690150
240	5225150	1955604
240	722100	4324507
240	3777330	2388691
240	5344935	2299437
240	6785771	8503851
240	6612068	7191097
240	1372857	845550
240	5789531	2391324
240	6871405	5670960
240	605268	1627730
240	6537655	6592980
240	5891036	585634
1583	3278881	1419763
1583	7379410	7021809
1583	4488105	4645847
1583	4136980	5681397
1583	8737800	5661257
1583	8551113	4736088
1583	4313037	725865
1583	1776109	1218805
1583	7029475	4402033
1583	7923855	3305765
1583	4308924	6278080
1583	2481576	378068
1583	7067162	5676308
1583	7567827	4708296
1583	1565272	1307700
1583	8759535	1814141
1583	6220825	7279850
1583	1448519	854636
1583	7769058	6138368
1583	7177330	6494554
1583	5479612	275665
1583	4369195	7220305
1583	2518727	834624
1583	3003861	6067536
1583	5916474	3458664
1583	8217924	804484
1583	1772085	3678310
1583	3950549	1861797
1583	8165910	2874516
1583	203183	8933644
1583	8607750	586585
1583	3033586	2541409
1583	4148381	622748
1583	6492689	3892237
1583	1804518	2894560
1583	4962127	6567201
1583	1637969	3992176
1583	7222712	5254172
1583	1421	4938269
1583	3083738	4125521
1583	5715062	258201
1583	2052307	7920490
1583	6610673	5654573
1583	3114745	1399692
1583	443876	3681724
1583	105407	1824345
1583	8564440	8899222
1583	5379603	2037815
1583	348060	6206423
1583	5120328	3196948
1583	4497173	1582929
1583	8604264	6935522
1583	6798469	8244643
1583	6635328	1767653
1583	1854993	6879681
1583	4822925	6401740
1583	6216419	2566747
1583	6739413	8408135
1583	1690282	7708320
1583	6661129	3649386
1583	3381276	7875872
1583	6664454	6217529
1583	1755343	6565461
1583	8755475	3438094
1583	6726560	8354364
1583	2116332	4228964
1583	2102822	4138334
1583	3433109	319924
1583	8504238	4519778
1583	4264108	2693986
1583	7419280	3969719
1583	6266110	3086880
1583	7768016	1448357
1583	6634364	5287102
1583	2807987	4443899
1583	8149194	4885225
67	5122659	1854827
67	5646976	636192
67	5581752	7712368
67	3220907	4197274
67	6386333	5641456
67	1259147	5431247
67	1726143	4549098
67	7306218	6477358
67	8884894	5878485
67	2897766	1562230
67	7329616	999114
67	5518474	5278972
67	3033748	587666
67	1643587	6172817
67	4067379	5237409
67	992847	5790786
67	1434341	4691736
67	2200195	4638080
67	5220023	7710081
67	7078250	5069440
67	8010717	2536025
67	7566392	1192062
67	3171844	4440250
67	1414131	239860
67	5141927	4975198
67	2185438	7043755
67	6024265	7897193
67	2752259	3719736
67	7052718	5513199
67	2906255	4278095
67	548144	6223544
67	4875063	3919116
67	6410304	53541
67	7670846	8008574
67	386642	7995210
67	222381	4593500
67	8571277	4728027
67	6025326	6818560
67	2891950	4198986
67	2968370	2288912
67	1598014	2022551
67	5474620	2076520
67	1630732	1192667
67	7253394	4280341
67	2709885	4714396
67	6342243	1928685
67	3862491	371093
67	1358145	6128635
67	4569791	4435501
67	5351325	1899420
67	1755351	5858873
67	4359480	2808046
67	6927239	5701180
67	3142949	4899370
67	3955918	5191365
67	4482235	2338543
67	4991954	1288608
67	6857229	8818303
67	8170806	1713837
67	7991563	733299
648	4014248	5304762
648	7034845	678377
648	6791302	914277
648	1118372	7597688
648	3833425	8747535
648	7040327	7157778
648	8860258	308572
648	2279458	2971566
648	3319541	3868524
648	2711400	6133910
648	373541	4748731
648	3623763	427104
648	945533	3893052
648	2094940	2006946
648	79575	4837755
648	7772968	2352868
648	62454	2709769
648	8888574	6330618
648	3392979	6948922
648	1929050	2055447
648	4347695	6951378
648	5833531	4494196
648	7985856	2742659
648	6774144	7776616
648	8417072	2754726
648	3601699	7126510
648	1384863	4902183
648	6035974	1663048
648	2333599	1407882
648	1534266	8541433
648	652039	3217436
648	4524686	1362783
648	5495394	8307146
648	4957340	420571
648	8160186	3303689
648	3800810	5761208
648	8561488	6094955
648	8175360	1577248
648	4003345	388494
648	6329744	4310369
648	8222617	5915130
648	17608	4736821
648	3537300	6587719
648	7350516	8018704
648	3945180	6896472
648	7087273	8457822
648	3315731	4072190
648	3724060	6592329
648	7606269	4408533
648	2230143	6293732
648	7841681	3731859
648	1567707	7823677
648	3714272	2632980
648	4774125	6514394
648	5199754	5806338
648	6892551	3860716
648	4922762	5860461
648	8707119	5995743
648	3942261	8669290
648	8452831	6878980
648	2691867	4067790
648	2707455	3508315
648	7570446	3273957
648	2607484	2182437
648	1313328	7021622
648	1439084	7200974
648	5650862	7844172
648	8078716	6139630
648	183549	8416545
648	1446678	7384682
648	5230603	3535404
648	4256587	5484778
648	6013250	4990673
648	3609663	1923402
1737	7031992	1995160
1737	7928482	926224
1737	416464	5355370
1737	2371059	635798
1737	7531177	294163
1737	3843535	3057579
1737	6672392	5684770
1737	406986	8248940
1737	8846661	7233371
1737	4925349	8336546
1737	7241220	3941333
1737	4166039	701426
1737	7270557	1320028
1737	6324514	254800
1737	6820562	2949897
1737	4183626	5307234
1737	5670989	7071857
1737	5419094	4650745
1737	1555356	5340055
1737	5344924	3186965
1737	531859	2736064
1737	3592734	1816911
1737	2062096	4883754
1737	5088558	4227254
1737	1726113	4246130
1737	13846	6399080
1737	3319967	3263512
1737	3917221	3269520
1737	8422621	3874745
1737	6483336	7793376
1737	2325953	2619031
1737	4249159	8138341
1737	7444666	2547758
1737	8049363	7738036
1737	242639	7578387
1737	3037158	216569
1737	5906461	28556
1737	5466653	2947497
1737	5102094	1202811
1737	829217	5961533
1737	6985428	5106173
1737	990623	6291194
1737	3002219	2363213
1737	8479410	90972
1737	2904347	5500921
1737	2296899	5934797
1737	7167665	8617944
1737	6713678	2777640
1737	7354327	6545805
1737	4989719	6879025
1737	4319872	6928398
1737	8819067	8376010
1737	7976558	1149585
1737	8681976	923983
1737	4893402	1719854
1737	1700607	110310
1737	1371801	3532431
1737	3568083	8375265
1737	8252740	7680343
1737	6087632	1688786
1737	4686120	7140357
1737	8690948	2125338
1737	2946525	5528869
1737	4975182	7310366
1737	8638899	8509117
1737	1454593	2566780
1737	4000376	100481
1737	2165393	4489864
1737	3444585	6418776
1737	5567298	1816799
1737	5607340	1544918
1737	1491057	7802751
1737	1188095	2663438
1737	4995181	4547231
1737	1185963	2667230
1737	1554710	567644
1737	5808541	500942
1737	5937525	5403528
1737	2778541	4378075
975	2821932	3335028
975	629985	7650149
975	4263737	8265451
975	3236581	7721782
975	17566	3252125
975	4197146	4198822
1043	5746955	4678126
1043	3146989	418441
1043	201569	408127
1043	7016398	244731
1043	7228541	6976001
1043	4577754	1091267
1043	2574745	2516237
1043	8086108	6260649
1043	5646192	6477340
1043	7361221	1069410
1043	5444383	6869672
1043	2145862	750552
1043	5459651	6288574
1043	7419026	5348918
1043	5157214	2133800
1043	7968302	4394388
1043	6704788	4022450
1043	4229072	3441209
1043	8197979	1857597
1043	8903354	679745
1043	4883078	2009371
1043	873489	8561811
1043	6661548	1276435
1043	3634773	7070558
1043	6991699	1464711
1043	6311221	2207153
1043	9135	7759347
1043	400239	8711891
1043	8652242	6892909
1043	6229520	2369362
1043	362701	8772604
1043	7565183	4420760
1043	1805833	4521202
1043	6699095	7860815
1043	6787819	5875274
1043	2974435	3336878
1043	4622310	2871595
1043	4925493	2722607
1043	443428	4859436
1043	4317287	3489389
1043	3290164	7730105
1043	499303	7680048
1043	1922570	1687566
1043	2493875	7698735
1043	296922	1526886
1043	808030	7030588
1043	578482	4486238
1043	3886723	2729464
1043	3063615	635348
1043	6700783	6154456
1043	4155985	6767429
1043	7411321	6211488
1043	2736891	5887009
1043	8749506	5716748
1043	8927513	742759
1043	1045724	5552391
1043	377433	2555171
1043	5494898	5678191
1043	4333951	2352708
1043	16778	6286313
1043	667236	5535289
1043	7213568	721042
1043	5989591	1482738
1043	6911984	2179454
1043	4522372	7102888
1043	926799	2995452
1043	3385737	4501486
1043	6741354	680953
1043	1535373	2559092
1043	6978502	504502
1043	2368757	8617151
1212	3907617	8489099
1212	5017004	2461883
1212	3099157	1314114
1212	3282350	7108943
1212	4930780	6646781
1212	6891810	3741128
1212	4317888	8681042
1212	6574566	6174179
1212	3300578	7854453
1212	3156379	2253439
1212	2520014	4854104
1212	1423902	2525349
1212	2369622	5262897
1212	981580	5574899
1212	4611786	4867698
1212	2507590	5979082
1212	5896414	4890341
1212	2676204	3005458
1212	4479585	2862087
1212	7033564	869587
1212	1317824	4015371
1212	7897112	1373890
1212	751191	8888541
1212	7748553	2643766
1212	6670472	2689545
1212	7074462	2705670
1212	1791648	7914807
1212	8931108	4850513
1212	2835714	2917725
1212	1345219	3353219
1212	4722392	6349433
1212	4458837	6458413
1212	7401203	7241715
1212	2669517	714231
1212	8582243	4813496
1212	2202674	7057974
994	7746	3505448
994	2422170	5465501
994	5061495	7730416
994	6802663	2490772
994	4022108	3580789
994	6012516	5530891
994	2348648	770514
994	3358423	3243506
994	745970	7798706
994	4103878	7877985
994	3879507	726802
994	4109599	3293792
994	2143685	6080818
994	8168862	7527970
994	4469995	4919777
994	184569	8525906
994	8620555	960579
994	4636124	7318390
994	2428707	2075332
994	8322251	8415771
994	8580522	1462495
994	5254396	4560472
994	5326872	1127087
994	2117715	151263
994	3939777	6315153
994	1006442	678309
994	6845013	4300796
994	6774489	3511387
994	819281	473435
994	7963375	8392507
994	7797806	1893405
994	3555612	4387630
994	4729195	6003091
994	3329361	3366124
994	8848781	1884918
994	8561056	4650263
632	6492398	4424956
632	4529426	1143556
632	6719493	8749872
632	3696213	7307085
632	4817107	7368620
632	2283025	6455938
632	2124739	8506144
632	1029771	8132541
632	7697315	5469556
632	7545336	4533318
632	7846295	384951
632	7948212	6617257
632	8016083	4027140
632	4388241	7672469
632	746339	5438990
632	1836049	7711913
632	4563018	6192494
632	675068	3738375
632	8337630	3018052
632	7411684	5806482
632	8175772	666365
632	2876490	6225152
632	1398828	3858400
632	5196569	1705302
632	6962769	7644118
632	840353	7862517
632	1617417	4712782
632	614472	5862951
788	2133621	4663368
788	1438896	2891387
788	3394192	3317547
788	1582904	2200691
788	6039978	4077601
788	3834459	5892693
788	2723730	53588
788	6250604	7616792
788	6077398	895340
788	1953735	898160
788	6387260	1306561
788	848667	6383991
788	8042710	6518926
788	6076307	7894839
788	7558685	3239632
788	4083930	7816411
788	7249624	7536698
788	3825238	3759624
788	7853843	4209786
788	3102725	3899292
788	7543080	5564823
788	1670703	4650458
788	1059446	1873100
788	5662204	3013218
788	8195084	6844879
788	5841475	6019177
788	1540978	8504718
788	2437934	8354494
788	6658397	247452
788	7388952	8585471
788	5726171	8078939
788	1151042	8867916
788	6611796	6730814
788	523328	3452455
788	3717226	4642884
788	4088684	2292809
788	8181017	6853433
788	7057821	3569095
788	4626638	1881241
788	4817841	6390674
788	1351390	5486940
788	1325481	5799194
788	3404245	7541708
788	2038663	7768336
788	1728484	4590305
788	7216161	6657775
788	2524512	4602331
788	1307577	8491280
788	4650079	3417717
788	2786225	8630573
788	4471053	1275079
788	3895873	790543
788	8127355	3368102
788	4940157	5163803
788	3978014	2450065
788	7609784	4737103
788	6838496	1570391
788	8012279	4206443
788	726554	3860480
788	1200212	7798538
788	4530683	4588369
788	2639546	2277237
788	419233	4574030
788	7980470	3191056
788	7003873	5032787
788	1426208	4477614
788	4955827	7951620
788	5510628	8032999
788	1262279	1141367
788	7730891	7125719
788	2603981	412852
788	7025332	5805039
249	1466956	3227576
249	6172997	8339996
249	6643578	7897774
249	4727524	481035
249	4098279	6112969
249	1147777	8568301
249	7211496	6859336
249	8424862	1788596
249	5331335	7088597
249	8197615	8867550
249	3336116	8051517
249	6020296	7755615
249	2052725	720497
249	613318	7922750
249	2783764	1025180
249	5054438	8141657
249	944979	7675619
249	5682342	1388083
249	3248378	4901268
249	7229857	1746273
249	6218639	2910179
249	8321522	5593922
249	265989	4084106
249	3766152	3420301
249	7387778	2691080
249	4649185	4088897
249	3579900	284943
249	6617115	6357671
249	5205488	426141
249	7063601	7344475
249	4774497	5859975
249	2454958	7685104
249	1291763	1083974
1320	6417112	3724329
1320	4949586	8866589
1320	4347181	6965377
1320	957969	3177946
1320	2665469	4833967
1320	6266983	4336638
1320	4494578	8647637
1320	4988779	7228597
1320	5128952	6339602
1320	5941890	3820683
1320	3473879	6737985
1320	254301	8895524
1320	7378144	4724841
1320	4219481	3569703
1320	6151746	6088400
1320	6320493	13510
1320	5854481	4829989
1320	1932187	142513
1320	5661843	5428529
1320	4523281	668970
1320	789477	1811777
1320	209626	7435660
1320	4505543	3790392
1320	7496957	4608490
1320	4176685	6495617
1320	2955080	1787066
1320	4892435	4648607
1320	6692367	6187266
1320	7676421	7173213
1320	5889181	1925019
1320	2432537	2105220
1320	4268496	7618154
1320	519647	4613921
1320	7667704	2546746
1320	2524334	7124445
1320	7869599	3414827
1320	2426031	1564641
1320	2353273	4419408
1320	4975658	8377858
1320	8396534	982228
1320	3025910	385642
1320	819347	4598467
1320	938625	159374
1320	8520517	2675711
1320	8586844	7065347
1320	5911290	2936924
178	8874622	3469076
178	8262984	2674253
178	1745201	4428030
178	3613862	3567688
178	8163484	6619657
178	2987787	3969728
178	6023677	7440390
178	3670825	6320037
178	6760155	8183903
178	208061	4685574
178	554445	8774067
178	7003757	5753479
178	1619569	8854316
178	2310653	8768664
178	5740101	2162355
178	7663809	5069445
178	6639920	8070419
178	6876641	1323194
178	4386238	607677
178	1031000	2445095
178	3119142	551896
178	6063252	7393604
178	3020240	8800310
178	1386051	3966042
178	2615289	8101178
178	965044	2756041
178	4020345	5556354
178	173316	2210034
178	7093046	402127
178	6833827	7965442
178	2412383	4316140
178	1339932	5052431
178	962709	7255008
178	5575352	2983233
178	3005037	470812
178	4894755	5223578
178	2101125	1942739
178	4289506	1302086
177	4956907	1519884
912	7192676	1273346
912	7306401	8351575
912	3342548	2149786
912	922678	5440371
912	7461991	1512332
912	553864	670488
912	3978157	4592499
912	391572	5917557
912	5981428	1991876
912	4586641	6550913
912	6614368	4449914
912	1585414	5759725
912	8902582	2659049
912	1445438	3134990
912	887895	8364069
912	1819403	7472644
912	7826231	4067302
912	4105758	6190672
912	3445749	7496934
912	2084806	1667547
912	6130857	169524
912	8371727	4759916
9	5930364	1969386
9	16137	2830301
9	8001466	3196401
9	6635455	6781866
9	445323	4195486
9	416801	2671688
9	127211	2860422
9	3211312	2885867
9	6377318	183608
9	5450568	5279559
9	2995303	8218550
9	8551997	1393579
9	4485147	357571
9	7011015	2445328
9	2636277	2798630
9	3698394	2365805
9	57934	1129191
9	516964	2427191
9	3084216	1771367
9	8520317	459371
9	1517605	5839886
9	8653234	7357926
145	5991937	3049637
145	2649693	3067484
145	2435611	1594172
145	4598760	548610
605	4388927	3093958
605	981085	5802018
605	8351496	8712952
605	5844503	1997697
605	2025494	7712372
605	1278539	1637866
605	3750204	7627679
605	402961	2578488
605	782455	3883148
605	4416066	230843
605	6022040	538967
605	959034	8096901
605	6251089	7777917
605	4863775	4186506
605	2088762	1617946
605	8197370	5436107
605	8545701	1602551
605	1271478	7129395
605	155329	1365990
605	114607	2032468
605	5044810	416646
605	1260959	133029
605	5718910	8926365
605	3045906	1546018
605	3002747	422825
605	3218021	7652600
605	3299205	3381171
605	1182465	2998940
605	1135917	8865195
605	651158	8584608
605	375874	8760150
605	2029459	7145873
605	1075544	7337640
605	84233	4797660
605	3143774	6760898
605	3185207	3769193
605	3755858	8347585
605	3081430	6020331
605	524523	4264537
605	4162770	6968213
605	2484606	5142372
605	1760338	4257058
605	2245239	2153079
605	4814064	7348065
605	1082266	6833948
605	971752	2790726
605	947496	6588786
605	1783096	612139
605	8111205	8500096
605	6178818	8009036
605	3311850	6527231
605	8281063	1147510
605	936815	4263637
605	7329240	5010204
605	3045350	6721938
605	7998076	1376754
605	500040	2696552
605	4938352	518185
605	6516009	8336246
605	6539604	4861603
605	5077090	1850647
605	5093155	1161097
605	3565650	580520
605	2526660	5330945
605	8386660	4167510
605	6437078	255227
605	8015102	129714
605	6946901	1055183
605	8891604	766819
605	7413542	8372171
605	1495272	7445871
605	6291217	2518104
1181	4147036	7834915
1181	3564698	6005641
1181	6698117	5802312
1181	1413777	4676736
1181	3753732	7864712
1181	781357	2308846
1181	3796036	7467350
1600	8343819	347915
1600	2912842	5720247
1600	6526317	8315955
1600	6664461	6446973
1600	3310727	1511200
1600	5818877	1029940
1600	8675607	2077639
1600	2491803	3768838
1600	4565119	67106
1600	7995889	8835807
1600	365238	6147088
1600	749973	8235033
1600	7091782	7854480
1600	2407494	1808589
1600	2459735	4633369
1600	5053948	3919316
1600	5297514	5183229
1600	5083823	6154666
1600	3189116	234551
1600	3784416	3702809
1600	3229338	7196217
1600	7597351	3411850
1600	3347847	135850
1600	7505635	6654069
1600	53703	6226747
1600	3623169	4653153
1600	6072342	7313259
1600	4874981	8227358
1600	8274615	8436197
1600	122660	2910401
